,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
32,"Hundreds of Chinese tourists on vacation in Bali are scrambling to avoid going home, fearing both infection from the deadly new coronavirus and Beijing's handling of the epidemic. Concerns over the rapidly-spreading outbreak prompted Indonesia to shut down al…","More than 327 million people visited National Park Service sites around the United States in 2019, but which were the most popular? See the list of the most visited national parks and most visited national park sites.",0.0,222.0,39.0,7.0,13.0,2.0,19.5,5.6923076923076925,0.0,14.285714285714285,0.0,0.0,12.82051282051282,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,41.0,2.0,4.0,3.0,0.0,1.0,0.8,-1.0,-19.05,0.0,-2.7,12.82,7.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.88,1.87,0.39,1.93,0.17,-5.44,0.02,-0.04,-6.05,0.0,-2.12,-0.06,1.08,-0.02,-0.06,-0.07,-0.05,-0.02,0.06,0.0,0.0,1.08,0.09,-0.2,0.06
33,"Donald Trump has launched an extraordinary defence of China’s alleged attempts to cover-up the extent of the spread of coronavirus.The US president, who has claimed without evidence the virus will likely “go away” by April, said Beijing has handled the epidem…","With 103 tunnels, 917 curves and 988 bridges spanning over 20 stations, India's UNESCO-listed Kalka-Shimla ""toy train"" is a spectacular feat of engineering. The views are incredible, too.",0.0,220.0,41.0,14.0,15.0,2.0,21.0,5.365853658536586,0.0,0.0,0.0,2.4390243902439024,2.4390243902439024,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,60.0,13.0,11.0,4.0,-1.0,7.0,-0.35,0.0,-66.67,0.0,-8.28,2.44,3.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,12.31,2.1,0.65,2.0,0.16,-5.37,0.03,-0.04,-6.34,0.0,-2.07,-0.07,1.19,-0.02,-0.06,-0.08,-0.08,-0.02,0.05,0.03,0.0,1.19,0.09,-0.2,0.05
34,"Most western policymakers and journalists view the world economy through a framework that is 10-15 years out of date, failing to account fully for the enormo...","With exquisitely curated ""kid cafes"" and an entire luxury hotel subculture dedicated to family staycations, South Korea is a top destination for travelers with young kids.",0.0,135.0,26.0,4.0,8.0,2.0,26.0,5.1923076923076925,0.0,25.0,0.0,0.0,3.8461538461538463,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-11.0,0.0,1.0,-3.0,0.0,0.0,-0.42,0.0,-8.33,0.0,-15.38,3.85,-2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,11.23,1.88,0.6,1.86,0.14,-5.16,0.03,-0.04,-5.91,0.0,-2.08,-0.05,1.08,-0.02,-0.06,-0.08,-0.08,-0.02,0.04,0.03,0.0,1.08,0.09,-0.2,0.04
35,"The region's schools, museums, theaters, and swimming pools will be shut down. Italy has reported 5,883 cases of COVID-19 and 233 deaths so far.","Thousands braved chilly weather Saturday to gather at Japan's largest and most famous ""naked festival"" in Okayama prefecture. The event, called ""Hadaka Matsuri"" in Japanese, is a wild and raucous festival held annually on the third Saturday of February.",0.0,121.0,24.0,5.0,10.0,3.0,12.0,5.041666666666667,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-94.0,-15.0,0.0,-2.0,0.0,-7.5,-0.47,0.0,0.0,0.0,-2.56,-5.13,-11.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,9.83,1.62,0.58,1.79,0.16,-5.35,0.03,-0.04,-5.64,0.0,-2.1,-0.13,0.93,-0.02,-0.03,-0.09,-0.04,-0.02,0.02,0.03,0.0,0.93,0.08,-0.2,0.02
36,Palestinian President Mahmoud Abbas declared a 30-day state of emergency on Thursday and Bethlehem's Church of the Nativity was closed following the discovery of seven cases of coronavirus in the traditional birthplace of Jesus. The decree was announced by Pa…,"As more cities move to ban plastic bags, we rounded up some of the cutest reusable grocery bags across the internet, with picks from Baggu, Amazon and more.",0.0,221.0,40.0,6.0,16.0,2.0,20.0,5.525,0.0,33.33333333333333,0.0,0.0,2.5,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,92.0,12.0,3.0,7.0,0.0,-8.0,0.92,0.0,33.33,0.0,0.0,2.5,4.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,4.0,0.0,-1.0,0.0,11.2,1.81,0.59,1.88,0.15,-5.32,0.04,-0.04,-5.02,0.0,-2.12,-0.14,1.01,-0.02,-0.03,-0.09,-0.04,-0.02,0.01,0.03,0.0,1.01,0.08,-0.2,0.01
37,"(Bloomberg) -- The Italian government is set to dramatically restrict movement and activity for a quarter of its population, or about 16 million people, according to a draft decree seen by Bloomberg.The decision to lock down the Milan region and several other…",A new study finds that around 50% of the world's beaches could vanish by 2100 because of the combined threats posed by climate change and sea level rise.,0.0,219.0,42.0,6.0,14.0,2.0,21.5,5.214285714285714,0.0,16.666666666666664,0.0,0.0,2.380952380952381,35.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,93.0,14.0,2.0,4.0,0.0,-6.5,0.71,0.0,16.67,0.0,0.0,-1.19,13.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,12.44,2.04,0.61,1.91,0.13,-5.24,0.04,-0.04,-4.88,0.0,-2.13,-0.15,1.21,-0.02,-0.03,-0.1,-0.01,-0.03,0.03,0.03,0.0,1.21,0.08,-0.2,0.03
38,"A male British passenger from the Diamond Princess has died, making him the fifth passenger from the quarantined Princess ship to succumb to COVID-19.","If the CDC's warning comes to pass, then recession will be difficult to avoid, writes Mark Zandi, chief economist of Moody's Analytics.",0.0,127.0,24.0,4.0,7.0,2.0,24.0,5.291666666666667,0.0,0.0,0.0,0.0,8.333333333333332,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,13.0,2.0,-2.0,-1.0,0.0,2.0,0.11,0.0,-16.67,0.0,0.0,-5.3,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,11.27,1.79,0.56,1.77,0.12,-5.11,0.04,-0.04,-5.17,0.0,-2.14,-0.01,0.83,-0.02,-0.03,-0.1,-0.04,-0.03,0.04,0.03,0.0,0.83,0.08,-0.2,0.04
39,"It feels like standing at the edge of the earth.The Devil’s Bridge National Park is an ancient limestone peninsula on the Caribbean island Antigua’s far east side, carved away by centuries upon centuries of tumultuous Atlantic waters. Each wave approaches the…","The River Nile stretches more than 4,000 miles but the most intriguing stretch lies between Aswan and Luxor in southern Egypt, where the river's greatest attractions can be found.",0.0,220.0,41.0,7.0,20.0,3.0,14.0,5.365853658536586,0.0,14.285714285714285,0.0,2.4390243902439024,2.4390243902439024,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,69.0,12.0,2.0,11.0,1.0,-15.0,0.16,0.0,-5.71,0.0,-4.46,-1.01,7.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.47,1.98,0.6,1.95,0.14,-5.23,0.05,-0.04,-5.08,0.0,-2.1,-0.03,1.0,-0.02,-0.03,-0.1,-0.06,-0.03,0.03,0.03,0.0,1.0,0.07,-0.2,0.03
40,The airplane shuffle is happening across the country due to steep international flight cuts by U.S. airlines amid the coronavirus outbreak.,Stock markets in the US have posted some of their worst ever losses as the novel coronavirus sparked mass sell-offs.,0.0,119.0,21.0,2.0,9.0,4.0,7.333333333333333,5.666666666666667,0.0,50.0,0.0,0.0,9.523809523809524,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,1.0,-1.0,1.0,2.0,-12.67,0.82,0.0,50.0,0.0,0.0,-0.48,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,11.16,1.68,0.51,1.86,0.17,-5.51,0.06,-0.04,-4.14,0.0,-2.11,0.13,0.8,-0.02,-0.03,-0.11,-0.08,-0.03,0.02,0.02,0.0,0.8,0.07,-0.2,0.02
41,"(Bloomberg Opinion) -- Hong Kong has fewer coronavirus cases than the U.S., Singapore or Italy. That might seem surprising for a city that sits on the doorstep of mainland China and has intertwining business, tourism and personal connections with the source o…","It's one of the largest industries in the world, with $5.7 trillion in revenue. It is responsible for an estimated 319 million jobs, or roughly one in 10 people working on the planet. And no sector is more at risk from the novel coronavirus.",0.0,219.0,42.0,7.0,17.0,4.0,11.0,5.214285714285714,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,21.0,-2.0,2.0,8.0,-1.0,-0.25,0.71,0.0,-40.0,0.0,0.0,-2.27,2.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.29,1.89,0.55,1.96,0.21,-5.69,0.06,-0.04,-4.42,0.0,-2.12,0.05,0.98,-0.02,-0.04,-0.11,-0.1,-0.03,0.01,0.02,0.0,0.98,0.07,-0.2,0.01
42,"An eerie emptiness enveloped the sacred Kaaba in Mecca's Grand Mosque, Islam's holiest site, where attendance at Friday prayers was hit by measures to protect against the deadly new coronavirus. An imam said during his sermon he hoped for an end to the epidem…","In Hong Kong, lingering resentments from the 2019 protests have collided with the coronavirus outbreak to create a perfect storm.",0.0,217.0,44.0,6.0,17.0,2.0,22.0,4.931818181818182,0.0,16.666666666666664,0.0,2.272727272727273,4.545454545454546,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,107.0,24.0,2.0,10.0,0.0,2.0,-0.57,0.0,16.67,0.0,-2.73,-5.45,19.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,13.32,2.14,0.56,2.06,0.2,-5.61,0.05,-0.04,-4.31,0.0,-2.08,0.09,1.21,-0.02,-0.04,-0.12,-0.12,-0.03,0.05,0.02,0.0,1.21,0.07,-0.2,0.05
43,"Most travel providers won't offer a refund or let you change plans just because of coronavirus concerns, but you still have options if you're worried...","A growing number of companies are warning that the coronavirus will prevent them from meeting sales or profit targets for the first three months of the year. Some are even getting specific, and putting a number on the financial damage.",0.0,128.0,25.0,6.0,7.0,2.0,25.0,5.12,0.0,0.0,0.0,4.0,8.0,23.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-68.0,-15.0,-3.0,-3.0,-1.0,5.0,0.22,0.0,-22.22,0.0,4.0,3.0,-7.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,12.28,1.94,0.57,1.93,0.19,-5.46,0.05,-0.04,-4.58,0.0,-2.0,0.2,1.1,-0.02,-0.01,-0.12,-0.14,-0.03,0.09,0.02,0.0,1.1,0.07,-0.2,0.09
44,"(Bloomberg) -- Hosni Mubarak, who became Egypt’s longest-serving ruler in more than 150 years before being forced from office by a popular uprising, has died. He was 91.Mubarak’s passing was announced Tuesday by state media, with the presidency later describi…","Machu Picchu is the biggest magnet for tourtists in Peru. But the entire Sacred Valley of Incas, under the shadow of the Andes, is worth exploring.",0.0,221.0,40.0,9.0,16.0,3.0,13.666666666666666,5.525,0.0,22.22222222222222,0.0,2.5,5.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,99.0,14.0,6.0,6.0,0.0,0.67,0.83,0.0,-44.44,0.0,-1.35,5.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.35,2.09,0.64,2.0,0.2,-5.57,0.06,-0.04,-4.34,0.0,-1.96,0.24,1.29,-0.02,-0.01,-0.12,-0.12,-0.03,0.07,0.02,0.0,1.29,0.07,-0.2,0.07
45,"What are people doing in the face of unprecedented coronavirus travel anxiety? Some are canceling or modifying trips, and others are forging ahead.","A spike in novel coronavirus in India has prompted concerns that the world's second-most populous country could face its own outbreak of the deadly virus, which to date has infected more than 94,900 people and killed at least 3,283 worldwide.",0.0,125.0,23.0,7.0,7.0,2.0,11.5,5.434782608695652,1.0,42.857142857142854,0.0,0.0,4.3478260869565215,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-78.0,-17.0,0.0,-4.0,0.0,-28.5,0.36,1.0,42.86,0.0,0.0,-10.65,-14.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-14.0,0.0,0.0,-1.0,12.29,1.86,0.67,1.87,0.19,-5.72,0.07,-0.02,-3.67,0.0,-1.98,0.26,1.13,-0.02,-0.02,-0.12,-0.13,-0.03,0.06,0.02,0.0,1.13,0.07,-0.2,0.06
46,"About a year after raising a $600 million vehicle, Kleiner Perkins raised a new, larger fund.  Now flush with $700 million, the long-standing venture group has more money to play with than it has in recent memory.","Sky climbers get a lot of attention ascending the world's highest peaks. But trading in ice and oxygen deprivation in search of the planet's lowest terrestrial elevations yields more elemental experiences, with bizarre histories, desert bandits, eerie shapes …",0.0,176.0,37.0,6.0,9.0,3.0,18.5,4.756756756756757,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,-46.0,-2.0,2.0,-10.0,1.0,-1.0,-0.94,0.0,0.0,0.0,0.0,-5.13,-2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,12.36,1.94,0.68,1.79,0.2,-5.72,0.06,-0.02,-3.93,0.0,-1.99,0.19,1.2,-0.02,-0.02,-0.13,-0.07,-0.04,0.08,0.02,0.0,1.2,0.06,-0.2,0.08
47,"The European Commission announced yesterday it's reached a data-sharing agreement with vacation rental platforms Airbnb, Booking.com, Expedia Group and Tripadvisor -- trumpeting the arrangement as a ""landmark agreement"" which will allow the EU's statistical o…","You've seen your friends' photos, you've watched the ""Lord of the Rings"" trilogy and you're desperate to experience New Zealand for yourself. But considering that the Land of the Long White Cloud is about the same size as the UK, how will you decide what to s…",0.0,226.0,35.0,6.0,15.0,2.0,18.0,6.457142857142857,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,12.0,-12.0,-5.0,2.0,0.0,-5.5,1.9,0.0,-9.09,0.0,0.0,-2.13,-6.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-6.0,0.0,0.0,-2.0,13.47,1.97,0.69,1.84,0.19,-5.72,0.08,-0.02,-4.19,0.0,-2.01,0.13,1.27,-0.02,-0.02,-0.13,-0.09,-0.04,0.07,0.02,0.0,1.27,0.06,-0.2,0.07
48,"Axiom Space is looking to make history by sending three passengers on a round-trip journey to the International Space Station for the low, low price of $55 million. The Houston -based, venture-backed company has signed a contract with SpaceX for a Crew Dragon…","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",0.0,218.0,43.0,7.0,15.0,2.0,21.5,5.069767441860465,0.0,14.285714285714285,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,-16.5,-0.61,0.0,14.29,0.0,0.0,-5.26,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,14.37,2.16,0.71,1.89,0.18,-5.66,0.08,-0.02,-4.14,0.0,-2.02,0.06,1.36,-0.02,-0.02,-0.13,-0.04,-0.04,0.06,0.02,0.0,1.36,0.06,-0.2,0.06
49,"If you want better photos than a smartphone can deliver but also don't want a bulky DSLR or mirrorless camera, you may need a compact camera in your life. Good models have much bigger sensors, optics and image processors than your phone, so the photos you tak…","President Donald Trump made 31 false claims last week and 55 the week before, including 22 at a campaign rally in Des Moines, Iowa, in late January and 13 in an official speech at a community college in Charlotte, North Carolina, in early February.",0.0,214.0,47.0,9.0,15.0,2.0,23.5,4.553191489361702,0.0,0.0,0.0,4.25531914893617,2.127659574468085,33.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,33.0,0.0,0.0,5.0,9.0,3.0,7.0,-4.0,0.0,-20.5,-0.11,0.0,0.0,0.0,4.26,-0.15,2.0,0.0,1.0,0.0,-4.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,15.15,2.43,0.78,1.94,0.17,-5.56,0.07,-0.02,-4.38,0.0,-1.95,0.04,1.47,-0.02,0.0,-0.13,-0.06,-0.04,0.15,0.02,0.0,1.47,0.06,-0.2,0.15
50,"Prince Harry asked to be introduced as just ""Harry"" at an event on Wednesday, kicking off a final round of public engagements before he and wife Me...","But this year, even after the week-long festivities opened on January 31 amid fears over the outbreak, the climate crisis threatened the future of a festival that attracts upwards of 2 million international visitors annually. In 2019, saw record low levels of…",0.0,124.0,27.0,4.0,9.0,2.0,27.0,4.592592592592593,0.0,25.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,-95.0,-15.0,-1.0,-5.0,0.0,6.0,-0.62,0.0,25.0,0.0,0.0,-7.14,-9.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,14.14,2.29,0.75,1.86,0.16,-5.39,0.06,-0.02,-4.12,0.0,-1.96,-0.02,1.45,-0.02,0.0,-0.14,-0.08,-0.04,0.16,0.02,0.0,1.45,0.06,-0.2,0.16
